year_month,commit_count,additions,deletions,agg_loc,agg_complexity,agg_token_count,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing
2017-06,102,5336,5730,109789.0,12329.0,557054.0,0.3655424314673649,0.270826041926368,0.2820644446763849
2017-07,94,7901,5515,120145.0,13501.0,572231.0,0.373432668794201,0.7122579342924092,0.7789712720235006
2017-08,116,48993,36557,161815.0,19018.0,827130.0,0.6107517624830419,0.6768840922255143,0.6778812269738407
2017-09,131,43080,22648,170096.0,18817.0,854845.0,0.2521266878372743,0.3685893821236023,0.3961099227408983
2017-10,195,29902,72078,240758.0,22327.0,1163567.0,0.5384756072584737,0.5057478037211666,0.4784044150078649
2017-11,189,35800,27277,304277.0,33538.0,1510420.0,0.2988831962381752,0.6895119110856126,0.5304177439476554
2017-12,70,16672,11518,116670.0,14308.0,604476.0,0.2872683720226487,0.8007323003273874,0.867177818534457
2018-01,75,14815,9769,156552.0,19236.0,769401.0,0.6636575411833732,0.6250598937889209,0.6628557915965246
2018-02,57,5477,2024,60168.0,6454.0,273963.0,0.4873020803069041,0.696067933868776,0.8220688570687927
2018-03,78,5376,2116,77683.0,8563.0,350000.0,0.5796069281642408,0.8004135729363342,0.8297896253954082
2018-04,78,4827,3062,70337.0,7150.0,321963.0,0.6843344972765122,0.728542009270665,0.7062720820675291
2018-05,115,21896,15230,139230.0,12679.0,635180.0,0.4691768049335743,0.673001965747867,0.6163962334868273
2018-06,60,4168,2173,95026.0,9366.0,427699.0,0.6270616236732854,0.7711302348964685,0.6599889813402816
2018-07,63,7652,4521,173346.0,18013.0,812323.0,0.4991004668398672,0.5824687550208939,0.6785255607243255
2018-08,122,27571,5329,140629.0,12079.0,627573.0,0.5825586999248358,0.8136731991111589,0.8084077463815805
2018-09,117,14970,7583,245696.0,26536.0,1191068.0,0.6085763701660587,0.7256455752908069,0.7212992231470271
2018-10,123,15649,5921,282900.0,26325.0,1340134.0,0.367410888080312,0.7323547431408732,0.6813920956164252
2018-11,98,12271,4310,133487.0,10235.0,583000.0,0.4638987680320375,0.581629899177931,0.7498986275768305
2018-12,27,1726,355,23133.0,2220.0,104291.0,0.4295158297923277,0.8696271470465026,0.9129870129870136
2019-01,88,23986,3890,140712.0,12249.0,639527.0,0.5538018876445904,0.7420299971363045,0.7141700693965186
2019-02,163,25266,11305,261247.0,24985.0,1214109.0,0.525312488318442,0.6218771035267984,0.7096412350719062
2019-03,155,24206,16482,291525.0,22119.0,1115663.0,0.601432627058169,0.7375844601987116,0.704012625747409
2019-04,444,49188,25551,485220.0,30079.0,2148483.0,0.5401574638165709,0.7082254439015085,0.7177677340750128
2019-05,233,50071,31708,418219.0,30971.0,1902887.0,0.5096405828938956,0.6695253268964136,0.7540803374814666
2019-06,188,32756,12197,468856.0,37945.0,2123909.0,0.5015586006867307,0.671376101208076,0.6743339767481549
2019-07,128,21944,13045,326590.0,26840.0,1512107.0,0.6116525061336138,0.6695784087246263,0.7413145195470267
2019-08,209,99911,96068,464946.0,42123.0,2119869.0,0.423059761360714,0.4897047996505475,0.5353260455549221
2019-09,150,17263,7061,232708.0,16970.0,1049051.0,0.5459232158743225,0.8104226839726987,0.8354020656935868
2019-10,78,10473,6777,178360.0,16370.0,829114.0,0.537266625838337,0.6905179632892565,0.733796165098194
2019-11,55,16802,5538,92731.0,8423.0,446364.0,0.5329258759936641,0.6318890059318605,0.5848400559187528
2019-12,71,11688,8844,370225.0,33439.0,1669840.0,0.5186760974798801,0.2941267221307245,0.5165144659203813
2020-01,76,9676,10685,196732.0,18293.0,929423.0,0.3096298560345178,0.7704418085832092,0.6164908105067192
2020-02,109,17202,15178,214774.0,17427.0,940626.0,0.410089417999234,0.4597687159485509,0.6057800242746164
2020-03,127,28970,17454,364096.0,26831.0,1558024.0,0.5868683872822709,0.739535714843381,0.7001668190031891
2020-04,161,68868,24533,861287.0,68626.0,3823519.0,0.7178363088112624,0.6719977465875028,0.6045615452748498
2020-05,127,20463,9405,446044.0,30133.0,1846811.0,0.5460866240557561,0.6757273919803205,0.7379162809916266
2020-06,29,4651,4738,233216.0,18646.0,1031258.0,0.7500274038603133,0.7169338126331379,0.7469262295081968
2020-07,126,19553,20482,398277.0,22387.0,1595822.0,0.5259525307748827,0.6092339577522365,0.6091180828995985
2020-08,83,18518,17821,392614.0,25984.0,1625813.0,0.5214165398907452,0.5581624844634465,0.5491224311132272
2020-09,64,13578,6109,261339.0,16881.0,1108231.0,0.5875997548736283,0.7140726621057059,0.7432803552711543
2020-10,60,21058,3813,159014.0,10405.0,709774.0,0.4855603642997582,0.4826533735268145,0.5960321128293876
2020-11,50,7619,4858,145030.0,9477.0,646044.0,0.5599299539902586,0.6721747499078453,0.5548866046025143
2020-12,63,24059,9902,273359.0,11352.0,1094934.0,0.5580538558537743,0.8226297655057769,0.8953622816032891
2021-01,48,8226,5890,266616.0,13499.0,1075426.0,0.5866820239724523,0.8221073827368975,0.7639701104613386
2021-02,73,8125,7759,290296.0,16295.0,1197365.0,0.601900369847513,0.5574186164602191,0.5815510376990893
2021-03,101,12195,6662,494710.0,22381.0,1961541.0,0.446722239394731,0.5150948497360645,0.6048180891163445
2021-04,116,22926,16814,511138.0,29958.0,2086244.0,0.5302898451536806,0.624756193918263,0.5493531856396796
2021-05,68,8370,7816,184934.0,17572.0,867735.0,0.7328322058228443,0.2957304145413078,0.3255714663495575
2021-06,84,44538,29174,260298.0,20973.0,1133557.0,0.4932971077994911,0.3937577899580272,0.5227336724930628
2021-07,76,13818,6891,248092.0,15270.0,1039798.0,0.5555846726866581,0.6758818878696814,0.6776566231198092
2021-08,75,23407,7230,188935.0,15502.0,823232.0,0.4558640265946697,0.6872414990353106,0.8761053501712942
2021-09,125,26270,14510,456661.0,26561.0,1844961.0,0.3344834942935991,0.7428405408812032,0.8889397379349923
2021-10,57,13013,3268,166789.0,11539.0,675728.0,0.4191428252612109,0.7511174317254189,0.8188664575642699
2021-11,60,5592,4067,168088.0,11158.0,695839.0,0.5364035660297579,0.648964707813795,0.6134941189769446
2021-12,40,4582,914,95004.0,6214.0,400373.0,0.6270851619115146,0.8272191615142624,0.6718759961985321
2022-01,29,16737,8304,109978.0,4853.0,435068.0,0.5443781246165965,0.8230441657576951,0.9338290773745772
2022-02,57,6373,2368,313266.0,16519.0,1265298.0,0.5515349706080053,0.666876646314096,0.551691911991179
2022-03,78,11142,15013,299747.0,19363.0,1255587.0,0.5281001979399338,0.7656044148718566,0.8521363425773119
2022-04,82,14481,6267,374268.0,13718.0,1439473.0,0.5321047741004246,0.6314470559230526,0.5981178159072905
2022-05,51,6067,2013,130354.0,7434.0,526962.0,0.4930649082622348,0.8873369594725876,0.936656259073341
2022-06,66,9384,3963,344830.0,15783.0,1343876.0,0.5220337680322635,0.6365991917532053,0.6760986180793269
2022-07,42,7953,6772,255431.0,7296.0,980495.0,0.509717332374661,0.723127382878682,0.640244900413619
